smiles	MW	LogP	TPSA	HBA	HBD	RotB
CC(Cc1ccc(F)cc1)N1CCC(N(C)CCCn2ccnc2-c2ccc(N)cc2)C1	435.280	4.299	50.320	5.000	1.000	9.000
CN1CCC(C(F)(F)F)CC(=O)NCC2(CC1)CNc1cc([SH](C)C)ccc1C2	431.222	3.671	44.370	3.000	3.000	1.000
O=C1NCc2cc(F)ccc2N1C1CCN(CCC2=CC=C(CN3CCC3)C(F)C2)C1	428.239	3.620	38.820	3.000	1.000	6.000
CCC1=CC=CC=C2C(N3CCN(C4CCN(C)CC4)C(=O)C3)=CC=C2N2CCCCN2C1	449.315	3.152	33.270	5.000	0.000	3.000
O=C(O)c1ccc(N2CCN3C(=O)CN(C(CCF)C(F)(F)F)C(Br)C32)cc1	467.047	2.687	64.090	4.000	1.000	5.000
CC1CN(CC2CCc3cccc(C#N)c3C2)CCN1C(=S)NC1CCN(C)CC1	425.261	2.638	45.540	4.000	1.000	3.000
COCc1ccc(N(C)C2=C(C)NC(C3CCCN(C4CCN(C)CC4)C3)C(=O)C2)cc1	440.315	3.238	48.050	6.000	1.000	6.000
CS(=O)(=O)N1Cc2ccc(NCCNCc3cccc(Br)c3)cc21	409.046	2.930	61.440	4.000	2.000	7.000
NC(=O)Cc1cc(F)cc2c1CN(Cc1ccc(C(F)(F)F)n1C1CCCC1)CC2	423.193	4.347	51.260	3.000	1.000	5.000
CC1=CC=C2N=CC(CC(=O)Nc3cc(F)cc(CN(C)C)c3)=CN2C1CN(C)C	411.243	3.218	51.180	5.000	1.000	7.000
CS(C)(CCN1CCCNc2cc(C#N)cc(F)c2C1)Cc1ccc(F)cc1	403.189	4.718	39.060	3.000	1.000	5.000
Cc1cncc2c1C(=CCN1CC(N(C)Cc3c(F)cccc3F)C(F)(F)C1)C(O)C2	435.193	3.420	39.600	4.000	1.000	5.000
CSC1=NC(c2ccnc(NC(=O)CC3CCN(C)CC3)c2)=C1Br	408.062	3.591	57.590	5.000	1.000	4.000
CC1NC(=O)C2=CC=CC(=C1Cl)NCCN1CCC(C2)CN2CCC(C1)C(C)(C)C2	432.266	3.101	47.610	4.000	2.000	0.000
Nc1cc(Cc2cn(CCN3CCN(C4CCC4)C(F)(F)C3)c3ccccc23)ccn1	425.239	3.972	50.320	5.000	1.000	6.000
COC(=O)NC1CCN(C(=O)c2ccc(NC3CCN(C4CCC(C)(C)C4)CC3)cc2)C1	442.294	3.712	73.910	5.000	2.000	5.000
NC(=S)C(CS(=O)[O-])C1CCN2CC(C1)Nc1ccc(Br)cc12	416.011	2.241	81.420	5.000	2.000	4.000
CS(=O)(=O)N1CC=C(CNCc2cc3ccc2-c2ccccc2C(C#N)=C3)CCCC1	433.182	4.193	73.200	4.000	1.000	5.000
COC1=CC=C(NC=Cc2ccn(C3CCN(C4CCCN(C)CC4)C3)c(=O)c2)C(C)C1	438.299	3.594	49.740	6.000	1.000	6.000
CCCN1C=C(c2ccnc(Nc3cc(C(F)(F)F)cn3CC(F)F)n2)CC1C	415.180	5.151	45.980	5.000	1.000	7.000
CN1C(c2cccc(Cl)c2)=C2NS(=O)c3ccccc3CCN(CCO)CCC21	431.143	2.876	55.810	4.000	2.000	3.000
CCSC1=C(CNc2cc(N)cc3cc(N4CCCS4)ccc23)C(C)(C)C1	399.180	6.129	41.290	5.000	2.000	6.000
CC(C)N1NC(CN2CCCCC2)CCc2cc(ccc2F)C2(N)CCC(Cl)N=C12	435.257	3.753	56.890	5.000	2.000	3.000
CCC1=NC(NC2CCCC(N)C2)=NN(c2ccccc2)c2cc(F)c(Cl)cc21	413.178	4.960	66.010	5.000	2.000	3.000
CC(C)C(=O)NN=CC1=CC=C(N2C=CN(C(=O)c3ccc(Br)cc3)CC2)C1	442.100	3.650	65.010	4.000	1.000	5.000
O=C(c1ccccc1)c1ccc2c(c1)-c1cccn1C(NCC1CCCC1)C(=O)N2	399.195	4.617	63.130	4.000	2.000	5.000
CN1CCN(Cc2cc(Cn3cc(C4=CC=C(C(N)=O)C4)cc3F)ccc2F)CC1	412.207	2.761	54.500	4.000	1.000	6.000
COc1cc(Nc2ccc(N(C)C3CCN(C)CC3)cc2Br)ccc1N	418.137	4.314	53.760	5.000	2.000	5.000
CNC(=O)C1=CC=C(C)C(NC2CCN(C(=O)c3ccc(Br)cc3)C2)C=C1	429.105	2.810	61.440	3.000	2.000	4.000
CCc1nc(C(NC)C2=CC=CN(N3CCN(C)CC3)C2)cn1-c1cccc(Cl)c1	426.230	3.267	39.570	6.000	1.000	6.000
CN1CCN(c2ccc(NCc3cc(N(C)C)n(C)c3)cc2Br)CC1	405.153	3.218	26.680	5.000	1.000	5.000
CCN(CCN1CCN(c2ccc([SH](N)(=O)C3CCCCC3)cc2)C1)c1ccccc1	442.277	3.875	52.810	4.000	2.000	8.000
CN(C)c1ccc(CN2CC(N3CC(F)CC3C(=O)Nc3ccccc3)CC2=O)cc1	424.227	2.905	55.890	4.000	1.000	6.000
CC1=CN=CC(C2CCNC(=O)C2=C(F)CN2CCN(C(C)c3cc(F)cc(F)c3)C2)C1	446.229	3.955	47.940	4.000	1.000	5.000
Cc1cccnc1-c1ccc(Nc2ncccc2NC(=O)N2CCCN(C)CC2)cc1	416.232	4.365	73.390	5.000	2.000	4.000
Cc1ccc(C2=CC=C(C3=CCNNC3)C(NC(=O)C3(C)CCN3C(F)(F)F)C2)cc1	432.214	3.212	56.400	4.000	3.000	4.000
CNC(=O)c1cc(F)c2c(c1)C(CN1CCN(C)CC1)(c1ccncc1)C(C)CC2	410.248	2.696	48.470	4.000	1.000	4.000
CCOc1ccc2cc1C1=CC(NC3CCN(C)CC3)=C(Br)C(=O)C2CN(C)C1	459.152	3.371	44.810	5.000	1.000	4.000
COC1=CC(NC(=O)CC(F)(F)C2=CN(C3CCCNC3)C(C)(C)C2)C=C1F	399.213	3.014	53.600	4.000	2.000	6.000
CCc1ccc(CN(C)c2ccc(NC3CCN(C(=O)C4CCC4)C(F)C3)nc2)cn1	425.259	4.174	61.360	5.000	1.000	7.000
CC(C(=O)c1ccc(F)cc1F)N1CCN(Cc2ccc(N3CCC(=O)CC3)cc2)C1	427.207	3.481	43.860	5.000	0.000	6.000
CC1CCN1CC(=O)CNC1=C2C3=C(F)C=C(N)C3C2CC1c1ccc(F)cc1	397.197	3.146	58.360	4.000	2.000	6.000
CN1CN2CCCC(CC2)CN(C(=O)CC2CCCNCC2)C2C=CC(=N1)C2(C)C	415.331	2.920	51.180	5.000	1.000	2.000
CC(C)c1ccc(CNC(=O)CN2CC(F)(C3CCN(C)CC3)C(Br)=N2)cc1	452.159	3.500	47.940	4.000	1.000	6.000
COc1ccc(C2=NN3CCC(C(C4CCC4)C2)N3C(=O)NC2=C(F)CCCC2)cc1	426.243	4.975	57.170	4.000	1.000	4.000
CCc1n[nH]c(C)c1C(=O)NC(C)(C)C1Cc2cc(I)ccc21	423.081	3.733	57.780	2.000	2.000	4.000
O=C(c1ccccc1NNc1ccc(Br)cc1)N1CCN(C2CCC2)CC1	428.121	4.198	47.610	4.000	2.000	5.000
CC1NC(=O)CC(C)C2CCC(=NC(=O)CC(N(C)C(C)(C)C)c3cc(F)ccc32)N1	430.274	3.881	73.800	4.000	2.000	1.000
Cn1nccc1CC(C)(NC1CCN(Cc2ccccc2)C1=O)c1cccn1C(F)(F)F	445.209	3.547	55.090	5.000	1.000	7.000
CNC(=O)C1=C(CNCC(=O)C2(C)CN(C)C(C)(C)c3cc(F)c(F)cc32)C=C1	403.207	2.174	61.440	4.000	2.000	6.000
CSc1cc(F)cc2c(N)c(F)n(C3=CC=C(N4CNC(C)(C)C4)C(F)C(F)C3)c12	440.166	4.670	46.220	5.000	2.000	3.000
Cc1cc(NC(=O)CN2CCN(c3cc(N(C)C(F)(F)F)ccc3F)C2)ncc1F	429.159	3.342	51.710	5.000	1.000	5.000
CCOC(=O)C1=CC=C(NC2C=CN(C(=O)C3CCN(C4CCC(C)(C)C4)C3)CC2)CC1	441.299	3.758	61.880	5.000	1.000	6.000
CN1CCCN(CC2C(=O)Cc3cccc(O)c3C2=CNCc2cccnc2)CC1	406.237	2.297	68.700	6.000	2.000	5.000
CN1CCN(CCN2CCN(c3c[nH]c4ccc(-c5ccc(O)cc5F)cc34)C2)CC1	423.243	3.007	48.980	5.000	2.000	5.000
CCOc1ccc(Cl)cc1C1=NC2(C)CCN(C(C)(C)CN(C)C)C2(C)C1=O	405.218	3.674	45.140	5.000	0.000	6.000
CC1=NC=C2C=CC=C(Nc3cccc(CN(C)CCN4CCN(C)CC4)c3)N1C2	406.284	2.807	37.350	6.000	1.000	7.000
CS(C)(C)CN1C=CC(Nc2ccc(N3CCC(N4CCCCC4)CC3)cn2)CN1	432.304	3.302	46.670	6.000	2.000	6.000
COc1cc(F)c(Cl)cc1N1C=C2C(=CC=C2N2CCN(CC3CC3)CC2)N(C)C1	430.194	3.890	22.190	5.000	0.000	5.000
CN1CCC(Cl)C(CN2CCN(C(=O)CC(N)c3cc(F)cc(F)c3)C2)C1=O	414.163	1.542	69.880	4.000	1.000	5.000
CC(C)N1CCC(N(C)CCC(C)N2CCN(c3ccc4c(c3)NN(C)C=C4)C2=O)CC1	440.326	3.755	45.300	5.000	1.000	7.000
CN(C)c1ccc(N2C(=O)N(CCCc3ccccc3N)CC2(C)c2ccccc2)cc1	428.258	5.125	52.810	3.000	1.000	7.000
CN1CCN(c2cc(C3=C(Nc4ccccc4)c4cc(F)ccc43)c(F)nn2)CC1	405.177	3.849	44.290	5.000	1.000	4.000
CN(C)C1=C(NC2CCCC2)c2cccn2C2=CC(NCCN3CCCC(C)(C)C3)C2=N1	436.331	3.597	47.830	6.000	2.000	7.000
CNCc1ncc(-c2ccccc2)[nH]c2cccn(C3CCN(C)CC3)c-2c1Br	453.153	4.856	48.880	4.000	2.000	4.000
CCN(CC1CC(N2CCC(N)C2)C1c1cc(F)c(F)c(N2CCN(C)CC2)c1)C(C)=O	449.297	2.090	56.050	5.000	1.000	6.000
O=C1CCN2CCN(C2)c2ccnc(c2)N2CCC(CC2=O)Cc2ccccc2N1	405.216	2.489	68.780	5.000	1.000	0.000
CC(NC1C=C(c2ccccc2S(C)(=O)=O)CN(C)CCN1C)c1ccc(F)cc1	431.204	3.167	52.650	5.000	1.000	5.000
Cc1cccc(=C(F)CF)c1=C(N=C1C2CCN(CC(N)=S)C12)N(C)C(C)(C)C	420.216	2.269	44.860	4.000	1.000	5.000
COc1cccc(C(=O)N2CCC(NC(C)Cc3ccc(Br)c(C)c3)C2)c1	430.126	4.201	41.570	3.000	1.000	6.000
CNCCCN1C(C)=C2CNC2=NN1c1ccc(Br)c(Br)c1	427.001	3.049	42.900	5.000	2.000	5.000
O=C1NCC(=O)N(CC2CC2)C2CCC1N(C(=O)Cc1ccc(Br)cc1)C2	433.100	1.720	69.720	3.000	1.000	4.000
CN(CC1CCNC1)c1cc(C(F)(F)F)c(CNC(=O)C(C)(C)C(F)(F)F)cn1	426.185	3.351	57.260	4.000	2.000	6.000
CCN1CCN(C2CCN(Cc3ccc(C4(C)CNC(C)CN4)cc3)CC2)CCC1=O	427.331	2.002	50.850	5.000	2.000	5.000
CC(=O)C1=Nc2cc(Nc3cccc(N4CCN(C5CCCC5)CC4)c3)ccc2C(=O)C1	430.237	4.743	65.010	6.000	1.000	5.000
O=C(NCc1ccc(Br)cc1)N1CCN(C2CCN(C3CCCC3)CC2)C1	434.168	3.641	38.820	3.000	1.000	4.000
COC1=CC(C2=C(CN3CCN(C)CC3)C(F)=C(Br)C(N)C2)=C1c1ccccc1	459.132	3.835	41.730	4.000	1.000	5.000
CC(c1ccncc1)N1CCC(N2CCc3cc(NC(=N)c4ccccc4)ccc3C2)C1	425.258	4.713	55.250	4.000	2.000	5.000
O=C(NC1=CC=CC(CC(=Cc2ccc(Br)nc2)c2ccc[nH]2)C1)N1CCCC1	452.121	5.368	61.020	2.000	2.000	5.000
CN(CCCNC(=O)C1=CN(C2CCCC2)CC(N)=N1)c1ccc(Br)cc1	433.148	2.848	73.960	5.000	2.000	7.000
CCCN1CC(=O)N(N2CCC(c3ccc(N(C)CCNC)cc3Cl)C2)C(=S)C1	437.202	2.582	42.060	6.000	1.000	8.000
CN1CCN(C(=O)c2ccn(CCNc3cc(C4CCCC4)c(Cl)cn3)c2)CC1	415.214	3.694	53.400	5.000	1.000	6.000
COc1cc(F)c2c(c1NCCN1CCC(C)(CNC(C)(C)C)C1)-c1ccncc1-2	412.264	4.389	49.420	5.000	2.000	7.000
Cc1cc(NS(=O)(=O)c2cccc(CN3C(=O)c4cc(F)ccc43)c2)ccc1F	414.085	4.234	66.480	3.000	1.000	5.000
CCC1C2=CC=C(OC)N1C(NS(=O)(=O)CCc1ccc(Br)cc1)=C2	424.046	3.274	58.640	4.000	1.000	7.000
O=C(NCN1CCN(Cc2ccc(Br)cc2)CC1)c1nc2ccccc2s1	444.062	3.564	48.470	5.000	1.000	5.000
COCC1=CC(F)=CC(c2cnc(C(=O)C3CCN(C)CC3)c(-c3ccc(F)cc3)n2)C1	439.207	4.721	55.320	5.000	0.000	6.000
COc1ccc(C(=O)NC2CCN3C(CCN4CCC(=C(C)F)C(=O)C4C)C3C2)cc1	429.243	2.937	61.650	5.000	1.000	6.000
NCC1(C2CCCCN(C3C=C(C4=CC=C(C(=O)NO)C4)c4ccccc43)C2)CC1	405.242	3.728	78.590	4.000	3.000	5.000
COC1=CC(NC2=CCC(CC(N)CC(C)(C)C)S2)=C2C(Br)=CN=C12	423.098	4.565	59.640	5.000	2.000	6.000
Cc1ncc(-c2ccc(C3CCC(N(C)C(=O)CN(C)C)C3)c(F)c2)n1C1CCC1	412.264	4.379	41.370	4.000	0.000	6.000
CC(=O)N1C2C(C3CCC3)=NC(NCc3ccc(S(C)(=O)=CCBr)cc3)C21	451.093	2.427	61.540	4.000	1.000	6.000
COc1ccc2c(c1)C1=C(NCCCN3CCC(N(C)C(C)(C)C)C3)C(=O)N1CC2	412.284	2.546	48.050	5.000	1.000	7.000
CN1CCNCC(=O)N1C1=NC=C(CN2CCN(C3CCC(C)(C)C3)CC2)C(Cl)C1	436.272	1.755	54.420	6.000	1.000	3.000
CCC1CNCC(C2=C(NCCN3C(=O)CCC3(C)C)S2)c2ccccc2C1(F)F	435.216	4.398	44.370	4.000	2.000	6.000
NC(=O)C1(Cc2cc(Br)ccc2F)CN(CC2CCCCC2)CCN1	411.132	2.840	58.360	3.000	2.000	5.000
CCN(C)Cc1c(F)cc(NC2C(C3CCN(C)C3)=C(C(=O)NC)CC2C)cc1F	420.270	3.231	47.610	4.000	2.000	7.000
COC(=O)c1ccc(CNc2ccc(N3CCN(C)CC3)c(F)c2)c(Br)c1	435.096	3.739	44.810	5.000	1.000	5.000
O=C(CSc1cnc[nH]1)C1CCN(C2CCN(C3CCCC3)CC2)C(Br)C1	454.140	3.911	52.230	5.000	1.000	6.000
CC1=C(CN(C)c2ncc(C3CCN(C)CC3)c3ccccc23)C=C1S(C)(=O)=O	411.198	3.739	53.510	5.000	0.000	5.000
CCC(CN(C)c1ccnc(Br)c1)C1CN(C2CCN(C)CC2)c2nccn21	446.179	3.659	40.430	6.000	0.000	6.000
CCCN1C(=O)NC(=O)CC2C(=CCNCc3cccc(Br)c3)N2C1C1CC1	446.132	3.195	64.450	4.000	2.000	7.000
COC1=CC=C(NC(=O)C2=CC=C3C(NC4CCN(C)CC4)=CC=C3C2=O)C(C)C1	407.221	2.500	70.670	5.000	2.000	5.000
Cc1ccc2c(c1Cl)CCN2CCN1CCN(C(=O)CN(C)C(=O)C(C)(C)C)CC1	434.245	2.660	47.100	4.000	0.000	5.000
CS1(C)CCN(CCCN2CC(Br)=C(c3ccc(Cl)c(Cl)n3)C2=O)CC1	479.020	4.107	36.440	3.000	0.000	5.000
O=C1NCC(CCN(CC(=S)Nc2ccc(F)cc2)c2cccnc2)c2ccccc21	434.158	4.384	57.260	4.000	2.000	7.000
CC1C2CCC(N3CCN(C)CC3)C1C(=C(NCc1ccccc1)C(=O)N1CCCC1)C2=O	450.299	2.514	55.890	5.000	1.000	5.000
COC1=CC=C2N=C3C=C(C(=O)NC4CCN(C5CCCCC5)CC4)CC3CC21C	409.273	4.125	53.930	4.000	1.000	4.000
CC1=NN=C(C(=O)NC2CCN(Cc3ccc(F)cc3)CC3(CCNC3)C2)C1C	399.243	2.353	69.090	5.000	2.000	4.000
NC1=NC=CC2C=C1C2=CN(CC(=O)c1ccc(Br)cc1)C1CCCC1	411.095	4.201	58.690	4.000	1.000	5.000
CCSC1=C(C2=NCCN(C3(C)CCN(C)C3)C(=O)NC2)c2ccc3ccccc3c21	434.214	4.335	47.940	4.000	1.000	4.000
CNCCC1(N)CCC1=CC=CC1=NN1CCN1CCC(c2ccc(F)c(F)c2)C1	415.255	2.967	56.660	5.000	2.000	9.000
CCCc1ccccc1C1=CN(C)CN2C(=O)NC(c3ccnc(Br)c3)N2C1	441.116	3.981	51.710	4.000	1.000	4.000
COCCN1CCC(C(=O)NC2CCC(CN3CCN(C4CCCC4)CC3)C2=O)CC1	434.326	1.369	65.120	6.000	1.000	8.000
CC(C)CN(C)Sc1nc(Nc2ccc(Br)c(Br)c2)nn1C	446.973	4.679	45.980	6.000	1.000	6.000
CC(=O)N1C(c2ccccc2)NC(c2ccc(N3CCN(C)CCS3)c(F)c2)C1(C)C	442.220	4.196	38.820	5.000	1.000	3.000
CC(=O)C1CCC(CNC2=C(Br)C=C(N3CCN(C4CCC4)CC3)C2=O)CC1	449.168	3.215	52.650	5.000	1.000	6.000
COc1ccc(C2=C(C)CN(C)c3cc(C(=O)NCC(F)(F)C(F)(F)F)ccc32)cc1	440.152	4.894	41.570	3.000	1.000	5.000
CN(C(=O)C1=CN=C2CCC2(CN2CCC(N(C)C)CC2)C(F)C1)c1cccc(F)c1	430.254	3.661	39.150	4.000	0.000	5.000
CC(Nc1cc(C2CCNC2)c(Br)cn1)C1=CC=NC(C(F)(F)F)N1C1CC1	457.109	4.043	52.550	5.000	2.000	5.000
CN1CCCNCC2=CC(NC3=CC=C(C(=O)C4CCCC4)N(C)c4ncccc43)=C2C1	431.269	3.224	60.500	6.000	2.000	4.000
CCOc1cc(F)ccc1N1C(=O)CC(Nc2ccc(Br)cc2)CN1C	421.080	4.051	44.810	4.000	1.000	5.000
CC1CCC(N2CCC(C(=S)N3CCCC(C(=N)Nc4cccnc4)C3)C2)CC1	413.261	4.411	55.250	4.000	2.000	4.000
COc1ccn(C2=CC=NC(NC(=O)C3(C)CC3)C(c3ccc(F)c(F)c3)=C2F)c1	415.151	4.323	55.620	4.000	1.000	5.000
CC1=CC=CC(NC(=S)CNS(=O)(=O)c2cccc(N3CCN(C)CC3)c2)C1	420.165	1.909	64.680	5.000	2.000	6.000
CN1CCC(Cc2ccc(NC(=O)C3=C(c4ccc(Br)cc4)C(N)=N3)cc2F)C1	456.096	3.803	70.720	4.000	2.000	5.000
Cc1ccc2n1CC(C)CCNCc1nc(SCC(=O)c3c(F)cccc3F)cn1-2	430.164	4.365	51.850	6.000	1.000	4.000
CC(F)=CC=C1CN(NC(=O)CCSc2ccc(Br)nc2)C1=O	399.005	2.999	62.300	4.000	1.000	6.000
O=C(C1=CNN2C(=O)CCC(NC3CCC(c4cccs4)C3)C12)c1ccccc1	407.167	3.618	61.440	5.000	2.000	5.000
CC1=NC=C(CCN2CCC3(N2)C(=O)NC(c2ccc(F)c(F)c2)c2ccccc23)C(C)C1	450.223	4.364	56.730	4.000	2.000	4.000
Cc1cc(CC(C)(CN)C(=O)CN2CCC(C)CC2)cn1C1(C)C=C2C=CC=C2C1=O	421.273	3.326	68.330	5.000	1.000	7.000
CC1(CCN2CCN(C3C=CC=C(C(N)=O)C=C3)C2)CCN(Cc2ccc(F)cc2)C1	424.264	2.909	52.810	4.000	1.000	7.000
Fc1ccc(NCCN2CCC(Nc3cccc(N4CCNCC4)c3)CC2)c(F)c1	415.255	3.363	42.570	5.000	3.000	7.000
COCC(O)C1=CC=C(C2CCN3CCC(C)(C)C2C3=Nc2cccnc2)C1	381.242	3.743	57.950	4.000	1.000	5.000
NC(=O)C1(CNCc2c(Br)ccc(Br)c2F)CC2(CCOC2)C1	447.980	3.113	64.350	3.000	2.000	5.000
CCS(=O)c1ccc(-c2nc(NC3CC(C)(C)CN(C)CC3(F)F)ccc2F)cc1	439.191	4.793	45.230	4.000	1.000	5.000
CC1C=CC=C(CN2C=CC(NC(=O)N(C)CC3=CC=C(N)C3)=CC=C2C(C)C)C1	406.273	4.576	61.600	3.000	2.000	6.000
CN1CCN(CC2=C(c3cncc(C4=CC=C(OC5CCN(C)C5)CC4F)n3)C=C2)CC1	437.259	2.777	44.730	6.000	0.000	6.000
CC1CCNCC(=O)C2=C(Nc3cc(N(C)C)c(Br)cc3N(C)C)C1C2	420.152	3.466	47.610	5.000	2.000	4.000
CN(c1ccc(F)cc1)c1cccc(Nc2ccc(S(=O)(=O)C3CC3)c(F)c2)c1	414.121	5.412	49.410	4.000	1.000	6.000
NC(=O)C1=CC=C(CN2CC(Br)C(N3CCC(Br)CC3)CC2=O)C1	459.016	1.952	66.640	3.000	1.000	4.000
CNC1=CC=C(C)C(NS(=O)(=O)c2ccc3c(c2)CN2CCC3(C)CC2)C=C1	399.198	2.820	61.440	4.000	2.000	4.000
CC1=CC(C(N)C(=O)c2ccc(F)c(Br)c2)N(c2ccc(F)cc2F)N1C	439.051	4.016	49.570	4.000	1.000	4.000
O=C1C(=CC=C2CCN(CCO)CC2)C(Br)=C1N1Cc2ccncc2S1	433.046	3.034	56.670	6.000	1.000	4.000
NC1=C2C(=NNCC3=CC=CN(Br)C3)C(F)=CCC1CC1CCN2C1	407.112	2.767	56.890	5.000	2.000	3.000
CN(C)C1=CC2=C(CN1CCN1CCC(C(N)(C#N)c3ccccc3)C1)c1ccccc12	425.258	3.329	59.530	5.000	1.000	6.000
CN1C2=CCN(CNC(=O)c3cc(F)ccc3F)CC2C1(CN1CCC(F)C1)C(F)F	444.195	2.461	38.820	4.000	1.000	6.000
CC(C)N1CCN(c2ccc(C(=O)NCc3ccccc3N(C)C)cc2Cl)CC1	414.219	3.866	38.820	4.000	1.000	6.000
O=C(Cc1cccnc1)NCC1=CC=C(N2CCN(C3CCC3)C(F)C2)C(F)C1	402.223	2.758	48.470	4.000	1.000	6.000
CC1=CC(Nc2ccc(Cl)c3c2C(F)(F)C(C2SC2CCN(C)C)=NN3)=C(F)C1	442.121	5.592	39.660	5.000	2.000	6.000
N#CCN1C=C2C=C(CCN(C(F)(F)C3CCCCC3)c3cccnc3N2)NCC1	414.234	4.031	67.220	6.000	2.000	3.000
CCCN(Cc1ccccc1)CC1(CN2CC(=O)N(C3CCC3)CC2=O)c2ccc(F)cc21	449.248	3.561	43.860	3.000	0.000	9.000
CC(C)(C)N1CCN(C2C=CC(O)=C(C3(c4ccc(F)cc4)CCCC(=O)C3)S2)CC1	444.225	5.021	43.780	5.000	1.000	3.000
CC(C)c1ccc(N2C3=C=C(N=C2C2CCN([SH](C)C)CC2)NC3NCC#N)cc1	424.241	3.283	66.690	6.000	3.000	6.000
CC(CCS(C)(C)C)N1CCC(N2CCC(n3cncc3Cc3cccc(O)c3)C2)C1	444.292	3.973	44.530	5.000	1.000	8.000
O=C1CCC2(CCN(c3ccc(NC(=O)c4ccccc4F)cc3)C(F)=C2F)CN1	415.151	4.293	61.440	3.000	2.000	3.000
Brc1cnc(Nc2ccc3ccccc3n2)cc1CN1CCNCC1	397.090	3.541	53.080	5.000	2.000	4.000
CCC1=NC(c2cc(N)c(N3CCN(C4CCNCC4)C3C)c(F)c2)c2cccc1c2	421.264	3.930	56.890	5.000	2.000	4.000
CCCNc1cccc(Nc2ccc(Br)c(N(C)Cc3ccncc3)n2)c1	425.122	5.441	53.080	5.000	2.000	8.000
CC(C)N1CCC(NC(=O)CNc2cc(F)cc3ncc(F)c(F)c23)CC1F	398.173	3.349	57.260	4.000	2.000	5.000
CCn1cc(C(=O)NC2=CC=C(F)C(CN3CCN(C)CC3)(c3ccc(F)cc3)C2)cn1	441.234	3.098	53.400	5.000	1.000	6.000
NC1=CC=C(NC2=CC=CC(N3CCN(S(=O)(=O)c4ccccc4)C3)C=C2)CC1	410.178	2.439	78.670	5.000	2.000	5.000
NC1=NC2C(CC1)C2CC(CS(N)=Nc1ccc(Br)cc1)C(F)(F)F	436.054	4.090	76.760	3.000	2.000	5.000
CC(=O)C1CC(F)CN1C(=S)CN(C)C(=O)C1(CN2CCCC2)C=C2C=CC=C2C1F	449.195	2.630	43.860	4.000	0.000	6.000
CN1CCN(Cc2cccc(C3CCCCC(c4ccc(NC(=N)N)cc4)=N3)c2)CC1	418.284	3.844	80.740	4.000	3.000	5.000
COC1=CC=C(CN2CCN(C(=O)C3CCc4ccnn4C3)C2CCCC(C)C)CC1	426.299	3.993	50.600	5.000	0.000	8.000
CCN1CCN(C2=CC(Nc3ccc(N4CCN(C(C)C)C(=O)C4)cc3)=CC(C)C2)C1	423.300	3.558	42.060	5.000	1.000	6.000
COC1=CC(c2ccccc2)=C2NC3=CCN(C)CCN(C)C(=CC=CN=C12)C3OC	418.237	3.160	49.330	6.000	1.000	3.000
CCCN1CC(C)C(c2ccnc(Nc3ccc(F)c(C4CCNCC4)c3)n2)=C1C	409.264	4.919	53.080	5.000	2.000	6.000
COc1cc2[nH]c(-c3ccnc(NC(C)c4cccc(F)c4)c3)nc2cc1NC(C)C	419.212	5.766	74.860	5.000	3.000	7.000
CNC(=O)CN1CC(CN2C(=O)C3CC(C3)C2Cc2ccc(CN3CCCC3)cc2)=C1C	436.284	2.398	55.890	4.000	1.000	8.000
O=C1CCCN2CCN3C(Br)=CN(C2)C3C(=O)CCC1=CC=C1C=CC=CC1	443.121	3.478	43.860	5.000	0.000	1.000
CC(=CC1=CCN(C2CCN(C)C2)C(NS(C)(=O)=O)C1)c1cc(F)ccc1F	411.179	2.580	52.650	4.000	1.000	5.000
CCC(=O)NC1=CC(C#N)=C2C(Nc3cc(Br)cc(Br)c3)NC12	435.953	3.165	76.950	4.000	3.000	4.000
CCCN1C(C)=C(C2=CN=CC(CN3CCCC(N4CCC(C)(C)C4)C3)C2)C=CN1C	425.352	4.517	25.320	5.000	0.000	6.000
CN1CCN2C(=NN(C)c3cc(F)ccc31)C(NC1CC1)CC2C1=CC=C(Br)C1	459.143	3.829	34.110	5.000	1.000	3.000
CC(C)Cn1cc(C2=CC=C3C=C(C(C(F)(F)CCF)=C[SH](C)(=O)N3)N2C)cn1	428.186	3.637	50.160	4.000	2.000	6.000
CCN1CC2CC(C2)CN1C1=CC=C2C=C(CNC(=O)CC3(C)CN(C)C(=O)C3(C)C2)C1	438.299	3.100	55.890	4.000	1.000	2.000
CSC1=C(C(N)=C2CNCC(N3CC(C(F)(F)F)CC3=O)C2)C=C1Br	437.038	2.881	58.360	4.000	2.000	3.000
Cc1ccc(Cl)cc1NCCN1CC2C(C)N(C(C)c3ccncc3)CC2(C)C1=O	426.219	4.385	48.470	4.000	1.000	6.000
CC1N(C)CCN1C(=O)C(CCN)C1CC(F)CN2CCC(c3cccs3)C2C1	422.252	2.739	52.810	5.000	1.000	5.000
CSC1=C(N2CC(NC(C)C(F)(F)F)C(F)(F)C2)CC(C2CCN(C)CC2O)=C1	441.187	3.064	38.740	5.000	2.000	5.000
O=C(Cc1cccc(F)c1)C1CNC2(CCN(Cc3ccc(Cl)s3)C2)C(=O)C1	420.107	3.476	49.410	5.000	1.000	5.000
CN1CCNCC(C2=C(O)C=C(N3CCN(C4CCCCC4)C3=O)C(c3ccccc3)C2)C1	450.299	4.091	59.050	4.000	2.000	4.000
